instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
72753.0,Motion City Soundtrack,My Favorite Accident,52.0,0.00185,0.5329999999999999,200200.0,0.9,9.65e-05,C#,0.1939999999999999,-5.084,Major,0.035,100.53399999999999,4-Apr,0.6559999999999999,Rock
90977.0,Procol Harum,A Whiter Shade of Pale - Original Single Version,68.0,0.504,0.249,248947.0,0.66,0.0026,C,0.0891,-6.905,Major,0.0342,149.813,4-Apr,0.435,Rock
75253.0,Machine Head,Locust,59.0,7.509999999999998e-05,0.352,456320.0,0.956,0.0203,G,0.125,-3.634,Major,0.149,122.897,4-Apr,0.228,Rock
49475.0,Aaron Watson,Run Wild Horses,54.0,0.0166,0.509,331480.0,0.757,0.000858,G#,0.133,-5.997000000000001,Minor,0.0275,92.023,4-Apr,0.7290000000000001,Rock
35657.0,Icon For Hire,Make A Move,57.0,0.00179,0.513,183813.0,0.83,0.0,F#,0.0512,-4.711,Minor,0.0721,82.98200000000001,4-Apr,0.7040000000000001,Rock
64699.0,Sidewalk Prophets,The Words I Would Say,55.0,0.226,0.386,-1.0,0.693,0.0,A#,0.153,-3.141,Major,0.0315,155.937,3-Apr,0.395,Rock
44425.0,Bowling For Soup,Ohio (Come Back To Texas),52.0,7.43e-05,0.416,230560.0,0.748,0.0,B,0.0995,-4.83,Major,0.0487,150.094,4-Apr,0.792,Rock
49506.0,Weezer,Too Many Thoughts In My Head,59.0,0.0015,0.614,-1.0,0.931,0.0003129999999999,E,0.127,-2.344,Minor,0.0268,125.98100000000001,4-Apr,0.727,Rock
74602.0,Phil Collins,Against All Odds (Take a Look at Me Now) - 2016 Remaster,72.0,0.198,0.58,206360.0,0.498,0.0,C#,0.132,-6.901,Major,0.0277,116.271,4-Apr,0.111,Rock
61526.0,Don Henley,New York Minute,56.0,0.3339999999999999,0.551,-1.0,0.289,0.0,G#,0.0379,-12.214,Minor,0.0262,132.132,4-Apr,0.1169999999999999,Rock
60036.0,David Bowie,Changes - 2015 Remastered Version,65.0,0.505,0.547,217747.0,0.308,0.0,C,0.109,-11.75,Major,0.0377,114.719,4-Apr,0.41,Rock
40864.0,Saving Abel,The Sex Is Good,54.0,0.102,0.757,211453.0,0.634,0.0,F,0.103,-7.992999999999999,Minor,0.0299,119.985,4-Apr,0.76,Rock
67640.0,Zac Brown Band,Tomorrow Never Comes,54.0,0.0232,0.623,238627.0,0.797,8.26e-06,F,0.259,-5.331,Major,0.0297,119.96600000000001,4-Apr,0.601,Rock
33037.0,Panic! At The Disco,Casual Affair,65.0,0.0002,0.508,197693.0,0.858,0.000113,F,0.186,-5.309,Minor,0.0557,?,4-Apr,0.385,Rock
58162.0,The Strokes,The End Has No End,53.0,0.000799,0.536,185435.0,0.655,0.8320000000000001,C#,0.2289999999999999,-3.713,Major,0.0336,136.006,4-Apr,0.552,Rock
27672.0,The Holdup,Closet's All Black,50.0,0.207,0.8320000000000001,226324.0,0.6709999999999999,0.0,D#,0.115,-6.579,Minor,0.0548,136.016,4-Apr,0.903,Rock
62370.0,Erasure,A Little Respect,63.0,0.00808,0.596,213373.0,0.598,3.07e-06,C,0.241,-13.409,Major,0.0268,113.825,4-Apr,0.595,Rock
33505.0,Catfish and the Bottlemen,Fallout,62.0,9.26e-05,0.355,210405.0,0.85,0.0,G#,0.362,-3.75,Major,0.0526,146.018,4-Apr,0.347,Rock
45725.0,Elton John,Don't Go Breaking My Heart - Remastered,59.0,0.158,0.722,266147.0,0.932,0.0,F,0.0914,-4.761,Major,0.0371,131.47299999999998,4-Apr,0.802,Rock
22761.0,Marcy Playground,Sex & Candy,70.0,0.238,0.67,173493.0,0.5579999999999999,0.0,D,0.106,-9.159,Major,0.0251,80.51100000000001,4-Apr,0.63,Rock
80954.0,Fall Out Boy,Beat It,57.0,0.0195,0.557,229400.0,0.936,1.5e-06,C,0.305,-3.694,Major,0.0681,149.954,4-Apr,0.841,Rock
72862.0,Queen,Don't Stop Me Now - …revisited,65.0,0.0152,0.465,217824.0,0.917,0.02,F,0.286,-6.331,Major,0.237,155.061,4-Apr,0.39,Rock
89697.0,Black Sabbath,Supernaut - Remastered Version,47.0,0.000272,0.381,271124.0,0.8170000000000001,0.0017,G,0.0522,-10.454,Major,0.064,120.74799999999999,4-Apr,0.645,Rock
79779.0,Janis Joplin,Cry Baby,65.0,0.515,0.474,238600.0,0.418,0.000342,C,0.0535,-9.654,Major,0.03,83.18,3-Apr,0.504,Rock
31197.0,Neil Young,Heart of Gold,59.0,0.212,0.542,187013.0,0.444,0.0519,E,0.102,-11.567,Minor,0.0295,171.71900000000002,4-Apr,0.8270000000000001,Rock
76341.0,MISSIO,Everybody Gets High,62.0,0.0234,0.432,212093.0,0.5579999999999999,0.000358,B,0.0924,-6.843,Major,0.286,58.748000000000005,4-Apr,0.46,Rock
23939.0,Royal Tusk,Aftermath,52.0,0.00166,0.437,209109.0,0.934,0.0,F#,0.317,-3.227,Minor,0.0915,144.135,4-Apr,0.431,Rock
27997.0,Jimi Hendrix,Mannish Boy,55.0,0.0285,0.568,301520.0,0.898,0.0787,G#,0.484,-8.833,Minor,0.0862,110.824,4-Apr,0.833,Rock
55267.0,Eric Church,The Outsiders,55.0,0.267,0.483,252893.0,0.807,6.97e-05,G,0.0969999999999999,-5.229,Major,0.0644,79.959,4-Apr,0.311,Rock
66921.0,Billy Joel,We Didn't Start the Fire,71.0,0.0771,0.7120000000000001,287733.0,0.967,0.0,G,0.356,-5.206,Major,0.047,145.024,4-Apr,0.895,Rock
22683.0,Whitesnake,Need Your Love So Bad - 2019 Remix,10.0,0.516,0.1969999999999999,205087.0,0.271,0.00381,E,0.109,-11.74,Major,0.0325,131.525,5-Apr,0.044,Rock
34638.0,Elvis Presley,Can't Help Falling in Love,78.0,0.953,0.428,179773.0,0.244,0.000144,D,0.102,-15.447,Major,0.0269,100.495,3-Apr,0.39,Rock
25215.0,Eric Church,These Boots,54.0,0.254,0.606,228093.0,0.634,0.0118,A#,0.278,-10.443,Major,0.0361,85.999,4-Apr,0.7490000000000001,Rock
51405.0,Joan Jett & The Blackhearts,I Hate Myself for Loving You,66.0,0.0846,0.611,246800.0,0.883,1.2e-06,A,0.192,-11.225,Major,0.0539,?,4-Apr,0.604,Rock
85133.0,Too Close To Touch,Sympathy,55.0,0.00112,0.382,-1.0,0.799,4.54e-05,F#,0.138,-3.676,Minor,0.0607,140.059,4-Apr,0.244,Rock
75000.0,AC/DC,Givin the Dog a Bone,53.0,0.0704,0.525,211760.0,0.975,2.22e-05,D,0.231,-4.372,Major,0.0572,?,4-Apr,0.736,Rock
85747.0,Joy Division,Love Will Tear Us Apart - 2010 Remastered Version,64.0,0.000989,0.525,204621.0,0.902,0.691,D,0.1369999999999999,-8.662,Major,0.0368,146.83,4-Apr,0.907,Rock
90680.0,Palaye Royale,Dying In A Hot Tub,59.0,0.074,0.4679999999999999,228627.0,0.7859999999999999,0.0,C#,0.0828,-6.124,Major,0.0448,112.288,4-Apr,0.4,Rock
41866.0,Seether,Remedy,70.0,0.00018,0.546,207213.0,0.959,0.00144,G#,0.0584,-4.664,Major,0.0819999999999999,127.831,4-Apr,0.416,Rock
23282.0,Van Halen,Dreams,57.0,0.223,0.455,294000.0,0.758,2.51e-06,C,0.0986,-11.361,Major,0.0454,141.304,4-Apr,0.54,Rock
67256.0,Breaking Benjamin,Failure,63.0,2.99e-05,0.462,214853.0,0.89,0.00909,C#,0.0685,-4.853,Major,0.0382,?,4-Apr,0.3829999999999999,Rock
53738.0,Pavement,Father to a Sister of Thought,53.0,0.051,0.397,210600.0,0.5589999999999999,0.109,C,0.0907,-9.331,Major,0.0285,104.07799999999999,4-Apr,0.1889999999999999,Rock
52339.0,Portugal. The Man,Sleep Forever,52.0,0.367,0.513,380547.0,0.467,0.000542,G,0.319,-8.305,Major,0.0295,145.02700000000002,4-Apr,0.31,Rock
68727.0,Kid Rock,Picture (feat. Sheryl Crow),67.0,0.172,0.6920000000000001,298960.0,0.496,6.42e-06,G,0.107,-7.332000000000001,Major,0.0241,97.945,4-Apr,0.376,Rock
72662.0,George Harrison,Here Comes The Sun - Live In Japan/1991/Remastered 2004,60.0,0.425,0.611,211320.0,0.5660000000000001,0.0009539999999999,A,0.878,-11.715,Major,0.0295,125.24,4-Apr,0.639,Rock
35944.0,All That Remains,Two Weeks,61.0,0.0017399999999999,0.564,257347.0,0.941,6.42e-05,A,0.242,-4.787,Major,0.051,112.008,4-Apr,0.542,Rock
86377.0,The Band CAMINO,Know Me,58.0,0.0104,0.546,226513.0,0.6459999999999999,1.15e-06,A,0.144,-5.564,Major,0.0411,?,4-Apr,0.239,Rock
44208.0,Bastille,Pompeii,70.0,0.0755,0.679,214148.0,0.715,0.0,A,0.271,-6.382999999999999,Major,0.0407,127.435,4-Apr,0.5710000000000001,Rock
53167.0,Badflower,The Jester,50.0,0.0070799999999999,0.51,245933.0,0.8270000000000001,7.269999999999999e-05,D,0.191,-6.013,Major,0.0419,92.92,4-Apr,0.3379999999999999,Rock
52215.0,? & The Mysterians,96 Tears,53.0,0.0624,0.65,-1.0,0.562,3.21e-05,G,0.076,-5.965,Major,0.0345,123.67399999999999,4-Apr,0.882,Rock
68128.0,Jesús Adrián Romero,Me Dice Que Me Ama,60.0,0.405,0.69,241933.0,0.482,0.0,G,0.152,-8.246,Major,0.0273,122.898,4-Apr,0.386,Rock
21835.0,WALK THE MOON,One Foot,67.0,0.00773,0.581,261372.0,0.826,1.56e-06,C,0.792,-4.87,Major,0.0357,100.01799999999999,4-Apr,0.492,Rock
51740.0,Arctic Monkeys,Knee Socks,69.0,0.123,0.665,257563.0,0.542,0.00291,B,0.342,-8.323,Minor,0.033,97.975,4-Apr,0.5870000000000001,Rock
34740.0,Dustin Lynch,Hell Of A Night,59.0,0.00472,0.499,190427.0,0.797,0.0,D,0.297,-4.845,Major,0.0402,85.054,4-Apr,0.591,Rock
33354.0,The Beatles,I Saw Her Standing There - Remastered 2009,70.0,0.27,0.491,173947.0,0.8009999999999999,0.0,E,0.0665,-9.835,Major,0.0361,160.109,4-Apr,0.971,Rock
74338.0,Zayde Wølf,Rule the World,54.0,0.00715,0.55,192600.0,0.883,0.0,D,0.0924,-5.964,Major,0.0937,150.004,3-Apr,0.417,Rock
56159.0,Brandon Lay,Yada Yada Yada,61.0,0.159,0.674,217387.0,0.705,6.11e-06,C,0.106,-7.516,Major,0.0259,95.99,4-Apr,0.635,Rock
49484.0,Dave Matthews Band,The Space Between,57.0,0.0471,0.406,242000.0,0.73,0.0,A,0.2289999999999999,-6.278,Major,0.0315,170.032,4-Apr,0.207,Rock
91646.0,En Espíritu Y En Verdad,Perfume a Tus Pies,60.0,0.3379999999999999,0.402,310231.0,0.391,0.0,E,0.301,-8.029,Major,0.0435,143.381,4-Apr,0.208,Rock
73722.0,James Otto,Just Got Started Lovin' You,57.0,0.159,0.705,234640.0,0.606,0.00149,G,0.242,-7.047000000000001,Major,0.0243,98.001,4-Apr,0.8759999999999999,Rock
55926.0,Pantera,Cemetery Gates,65.0,0.000212,0.2739999999999999,422933.0,0.726,0.0113,A,0.0993,-11.541,Major,0.0449,146.44899999999998,4-Apr,0.426,Rock
86419.0,León Larregui,Locos,72.0,0.062,0.7240000000000001,177600.0,0.652,0.000283,A#,0.0922,-6.433,Major,0.0341,112.021,4-Apr,0.956,Rock
83207.0,David Bowie,Ziggy Stardust - 2012 Remastered Version,64.0,0.048,0.44,-1.0,0.565,0.0,G,0.213,-11.657,Major,0.121,161.124,4-Apr,0.495,Rock
42632.0,Ram Jam,Black Betty,67.0,0.018,0.465,237893.0,0.865,0.00135,B,0.0769,-9.573,Minor,0.098,117.52799999999999,4-Apr,0.677,Rock
88199.0,James Bay,Let It Go - James Bay Spotify Session 2015,72.0,0.879,0.5,285867.0,0.213,7.37e-06,C#,0.721,-9.095,Major,0.0462,?,3-Apr,0.37,Rock
70185.0,The Cult,She Sells Sanctuary (2009 Re-master),51.0,5.5e-06,0.5429999999999999,262493.0,0.8340000000000001,0.889,G,0.0777,-6.812,Major,0.0289999999999999,?,4-Apr,0.37,Rock
44608.0,Steve Earle,The Galway Girl,56.0,0.24,0.421,185000.0,0.946,0.00255,D,0.504,-5.101,Major,0.0767,169.71200000000002,4-Apr,0.848,Rock
81531.0,I DONT KNOW HOW BUT THEY FOUND ME,Social Climb,59.0,0.0986,0.532,176853.0,0.8320000000000001,9.22e-05,B,0.657,-5.957999999999999,Minor,0.122,176.155,4-Apr,0.7709999999999999,Rock
78268.0,Rainbow Kitten Surprise,Fail!,56.0,0.0337,0.623,194430.0,0.6809999999999999,0.000111,G,0.0812,-6.0120000000000005,Major,0.103,100.171,4-Apr,0.499,Rock
76745.0,Jarabe De Palo,La flaca,53.0,0.52,0.871,261200.0,0.481,5.539999999999999e-05,G,0.0809,-9.068,Major,0.0383,?,4-Apr,0.664,Rock
70398.0,Incubus,Aqueous Transmission,54.0,0.00501,0.415,466560.0,0.456,0.763,A,0.178,-12.082,Major,0.0352,151.937,4-Apr,0.0935,Rock
23096.0,Hillsong UNITED,Whole Heart (Hold Me Now) - Live,65.0,0.0139,0.303,449253.0,0.613,0.0,E,0.109,-8.082,Major,0.0354,161.864,3-Apr,0.115,Rock
38242.0,Annie Lennox,Walking on Broken Glass,71.0,0.215,0.75,253296.0,0.562,1.1e-06,C,0.105,-8.45,Major,0.0281,115.008,4-Apr,0.807,Rock
36355.0,Hunter Hayes,Wanted,70.0,0.268,0.421,228840.0,0.476,0.0,C,0.0816,-7.692,Major,0.0298,169.78400000000002,4-Apr,0.3,Rock
53613.0,Bruce Springsteen,Glory Days,65.0,0.0457,0.574,254733.0,0.96,0.0,A,0.121,-4.906000000000001,Major,0.032,117.486,4-Apr,0.978,Rock
62411.0,The Cure,Lullaby,53.0,0.185,0.718,249880.0,0.557,0.7070000000000001,A,0.055,-10.679,Major,0.0328,94.095,4-Apr,0.586,Rock
77826.0,Santana,Evil Ways,58.0,0.22,0.7040000000000001,238267.0,0.528,0.35,F,0.14,-13.382,Major,0.0358,117.47200000000001,4-Apr,0.73,Rock
71000.0,Greensky Bluegrass,Past My Prime,54.0,0.6,0.545,213951.0,0.64,0.00735,G,0.1119999999999999,-6.864,Major,0.0349,?,4-Apr,0.652,Rock
65605.0,Royal Blood,Lights Out,64.0,0.000127,0.501,236427.0,0.8240000000000001,0.0003109999999999,C,0.0922,-7.25,Major,0.0413,89.97200000000001,4-Apr,0.57,Rock
29563.0,Bee Gees,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",67.0,0.267,0.639,194467.0,0.415,0.0009119999999999,G,0.636,-15.572,Major,0.042,105.928,4-Apr,0.6709999999999999,Rock
58483.0,Cream,Tales Of Brave Ulysses,54.0,0.0637,0.523,166360.0,0.411,1.28e-06,C,0.047,-13.371,Minor,0.075,105.65899999999999,4-Apr,0.2769999999999999,Rock
48652.0,Patti Smith,Because the Night,65.0,0.0542,0.466,204800.0,0.763,0.0,B,0.119,-7.747999999999999,Minor,0.0391,123.539,4-Apr,0.473,Rock
71785.0,Steely Dan,Only A Fool Would Say That,54.0,0.7120000000000001,0.8029999999999999,-1.0,0.531,0.0,C,0.1969999999999999,-11.967,Major,0.0348,130.05,4-Apr,0.965,Rock
59685.0,Toto,Georgy Porgy,60.0,0.105,0.821,247773.0,0.573,0.0642,B,0.0566,-14.136,Minor,0.0718,97.12,4-Apr,0.938,Rock
73462.0,Vampire Weekend,Step,67.0,0.591,0.624,251627.0,0.7240000000000001,7.79e-06,A#,0.1009999999999999,-7.113,Major,0.1009999999999999,78.008,4-Apr,0.624,Rock
90718.0,Mark Chesnutt,Goin' Through The Big D,58.0,0.147,0.5670000000000001,155493.0,0.841,0.000296,A#,0.0953,-7.553999999999999,Major,0.0358,173.787,5-Apr,0.884,Rock
83239.0,Elton John,I Guess That's Why They Call It The Blues,67.0,0.218,0.484,285333.0,0.6459999999999999,0.0148,C,0.1939999999999999,-7.215,Major,0.0289999999999999,120.382,3-Apr,0.623,Rock
31378.0,Three Days Grace,Over and Over,56.0,0.0283,0.434,191907.0,0.763,0.0,C,0.153,-4.123,Major,0.0327,138.941,4-Apr,0.249,Rock
63047.0,Santana,Europa (Earth's Cry Heaven's Smile),59.0,0.03,0.296,305947.0,0.669,0.831,C,0.154,-5.364,Minor,0.0452,74.692,4-Apr,0.679,Rock
50347.0,Queens of the Stone Age,Feet Don't Fail Me,62.0,0.0188,0.514,341825.0,0.8059999999999999,0.00227,D,0.0976,-6.947,Major,0.0582,109.331,4-Apr,0.288,Rock
48818.0,George Harrison,Isn't It A Pity,55.0,0.00211,0.272,430867.0,0.6609999999999999,0.142,G,0.0579,-7.604,Major,0.0266,144.332,4-Apr,0.281,Rock
68220.0,The Head and the Heart,Down in the Valley,63.0,0.555,0.418,303653.0,0.4029999999999999,0.024,C,0.108,-10.53,Major,0.0294,105.801,4-Apr,0.149,Rock
58580.0,Yes,Roundabout - Remastered Version,65.0,0.0682,0.41,510573.0,0.7609999999999999,0.0077,E,0.0758,-9.453,Minor,0.0687,132.889,4-Apr,0.391,Rock
32440.0,The Fratellis,Whistle For The Choir,50.0,0.0591,0.579,215853.0,0.6859999999999999,0.0,E,0.0876,-4.336,Major,0.0338,131.634,4-Apr,0.7609999999999999,Rock
49077.0,blink-182,Man Overboard,58.0,0.0010199999999999,0.213,166673.0,0.875,2.07e-05,G,0.0916,-5.854,Major,0.0532,?,4-Apr,0.664,Rock
40770.0,Dinosaur Jr.,Feel the Pain,59.0,0.00331,0.34,259600.0,0.804,0.0191,C,0.0727,-8.355,Major,0.0516,131.5,4-Apr,0.8540000000000001,Rock
46421.0,System Of A Down,Aerials,74.0,0.000918,0.364,235053.0,0.922,0.035,C,0.0696,-4.217,Minor,0.0566,79.342,4-Apr,0.2269999999999999,Rock
28184.0,Cass McCombs,Switch,61.0,0.362,0.682,254234.0,0.5379999999999999,0.000123,G,0.324,-9.296,Minor,0.0283,?,4-Apr,0.713,Rock
58614.0,Grateful Dead,Box of Rain - 2013 Remaster,56.0,0.413,0.52,318929.0,0.49,0.0,D,0.121,-12.828,Major,0.0286,117.755,4-Apr,0.76,Rock
86176.0,Local Natives,I Saw You Close Your Eyes,61.0,0.0729,0.41,216840.0,0.637,3.77e-05,A,0.732,-6.672999999999999,Major,0.0327,77.398,4-Apr,0.238,Rock
46055.0,Blue Öyster Cult,Burnin' for You,66.0,0.106,0.532,271000.0,0.728,0.0108,A,0.0849,-9.079,Minor,0.0352,134.303,4-Apr,0.69,Rock
85767.0,Queen,Headlong - Remastered 2011,56.0,0.208,0.565,277773.0,0.916,1.89e-05,D,0.1969999999999999,-5.143,Major,0.0876,144.039,4-Apr,0.364,Rock
45330.0,Mudvayne,Dig,62.0,9.62e-05,0.623,162293.0,0.983,0.0617,B,0.261,-3.548,Minor,0.151,134.975,4-Apr,0.271,Rock
48114.0,Red Hot Chili Peppers,Higher Ground - Remastered,67.0,0.0014,0.476,202053.0,0.979,0.00729,E,0.0944,-3.506,Minor,0.132,140.404,4-Apr,0.416,Rock
88972.0,Foo Fighters,Something from Nothing,60.0,0.000124,0.228,288453.0,0.856,5.660000000000001e-05,D,0.285,-5.296,Major,0.0541,186.96900000000002,4-Apr,0.427,Rock
67992.0,Metallica,The Four Horsemen (Remastered),54.0,0.00171,0.222,432547.0,0.938,0.0845,C,0.108,-6.91,Major,0.375,203.09799999999998,4-Apr,0.3289999999999999,Rock
51831.0,Shovels & Rope,Unknown Legend,58.0,0.12,0.5870000000000001,268667.0,0.731,5.78e-06,G,0.132,-5.632000000000001,Major,0.0398,110.936,4-Apr,0.539,Rock
20548.0,Bob Dylan,Mr. Tambourine Man,64.0,0.794,0.39,330533.0,0.31,0.0,F,0.379,-14.545,Major,0.0676,177.515,4-Apr,0.584,Rock
83188.0,Nothing But Thieves,Trip Switch,59.0,0.0188,0.615,181133.0,0.7979999999999999,0.0081,A#,0.0995,-4.163,Minor,0.0815,88.465,4-Apr,0.753,Rock
41737.0,empty_field,Cosmic Dancer - Remastered,47.0,0.018,0.37,270000.0,0.6940000000000001,0.00365,C,0.182,-11.713,Major,0.0595,155.093,4-Apr,0.6509999999999999,Rock
58802.0,Rebelution,Comfort Zone,47.0,0.00564,0.752,193787.0,0.775,0.000138,F#,0.1169999999999999,-6.238,Minor,0.036,97.00399999999999,4-Apr,0.37,Rock
57558.0,Christopher Cross,Sailing,66.0,0.364,0.469,256147.0,0.382,0.00025,D,0.36,-13.203,Major,0.0374,149.994,4-Apr,0.178,Rock
32645.0,REO Speedwagon,Take It on the Run,51.0,0.0575,0.412,240733.0,0.746,0.0,G,0.0791,-6.904,Major,0.0362,77.76,4-Apr,0.482,Rock
32236.0,Freddie Mercury,Mr. Bad Guy,55.0,0.43,0.622,250653.0,0.48,3.94e-06,A#,0.177,-9.822,Major,0.031,93.381,4-Apr,0.449,Rock
41498.0,U2,Mysterious Ways,62.0,0.00156,0.674,243587.0,0.659,0.00765,G#,0.108,-8.049,Major,0.0277,99.76799999999999,4-Apr,0.6970000000000001,Rock
22666.0,AC/DC,Dog Eat Dog,56.0,0.0315,0.602,214853.0,0.795,0.239,A#,0.4579999999999999,-5.555,Major,0.0784,137.381,4-Apr,0.3989999999999999,Rock
86492.0,The Beatles,Get Back - Remastered 2009,65.0,0.492,0.7609999999999999,189387.0,0.5920000000000001,0.00626,D,0.61,-9.836,Major,0.0586,123.095,4-Apr,0.332,Rock
52864.0,Oasis,Live Forever - Remastered,55.0,2.39e-05,0.104,276662.0,0.794,1.46e-05,A,0.355,-4.353,Minor,0.0426,83.97200000000001,4-Apr,0.179,Rock
20441.0,Talking Heads,Slippery People - Live,55.0,0.216,0.637,240960.0,0.851,0.0365,A,0.68,-8.127,Minor,0.0437,110.89200000000001,4-Apr,0.84,Rock
26088.0,311,Beautiful Disaster,60.0,0.000387,0.5760000000000001,238400.0,0.738,0.00131,B,0.13,-8.122,Major,0.0353,168.132,4-Apr,0.675,Rock
34081.0,Tom Walker,How Can You Sleep at Night?,60.0,0.147,0.446,216212.0,0.708,0.0,C#,0.094,-8.38,Minor,0.0693,155.418,3-Apr,0.317,Rock
66617.0,The Drums,Days,53.0,0.369,0.586,269082.0,0.721,0.16,D,0.141,-7.742999999999999,Major,0.0289,84.98700000000001,4-Apr,0.657,Rock
54924.0,Pepper,Stone Love,62.0,0.0571,0.8370000000000001,254800.0,0.478,0.00129,F#,0.0569,-5.861000000000001,Minor,0.0627,78.74600000000001,4-Apr,0.81,Rock
78177.0,The xx,On Hold,67.0,0.0522,0.723,224133.0,0.669,0.192,C,0.109,-6.784,Major,0.0348,125.051,4-Apr,0.35,Rock
86599.0,David Bowie,Modern Love - 1999 Remastered Version,67.0,0.000376,0.315,288467.0,0.889,0.00241,C,0.133,-8.192,Major,0.0409999999999999,181.329,4-Apr,0.961,Rock
90265.0,Imagine Dragons,Dream,61.0,0.674,0.346,258000.0,0.509,7.97e-05,C#,0.0685,-7.693,Minor,0.0514,143.437,4-Apr,0.115,Rock
85642.0,The Shins,It's Only Life,52.0,0.0476,0.627,-1.0,0.623,1.09e-06,C,0.149,-6.613,Major,0.0267,147.983,4-Apr,0.4539999999999999,Rock
85347.0,Joe Cocker,You Are So Beautiful,55.0,0.83,0.387,-1.0,0.1939999999999999,0.00145,C#,0.131,-10.829,Major,0.031,121.7,4-Apr,0.0862,Rock
49580.0,Coast Modern,Animals,51.0,0.00208,0.597,214267.0,0.924,7.840000000000001e-05,A,0.15,-4.0760000000000005,Major,0.0432,121.03399999999999,4-Apr,0.8809999999999999,Rock
24889.0,Pepper,Ho's,50.0,0.0559999999999999,0.85,207693.0,0.436,1.94e-05,G#,0.296,-9.08,Major,0.051,87.711,4-Apr,0.77,Rock
32059.0,Scotty McCreery,See You Tonight,59.0,0.231,0.499,226320.0,0.8220000000000001,0.0,A,0.175,-6.464,Major,0.0573,169.987,4-Apr,0.518,Rock
82548.0,Montgomery Gentry,My Town,54.0,0.00258,0.511,285587.0,0.846,0.0,D,0.0777,-6.6770000000000005,Major,0.0531,93.848,4-Apr,0.528,Rock
23712.0,Rascal Flatts,Fast Cars And Freedom,57.0,0.0172,0.617,262187.0,0.8,3.19e-05,D#,0.179,-4.669,Minor,0.0303,117.955,4-Apr,0.634,Rock
65390.0,Moon Taxi,Red Hot Lights,53.0,0.0098599999999999,0.603,210907.0,0.865,0.0005,G#,0.109,-3.02,Minor,0.0383,122.984,4-Apr,0.546,Rock
29060.0,DIIV,Under the Sun,60.0,0.00143,0.552,227000.0,0.851,0.774,D,0.131,-6.229,Major,0.033,?,4-Apr,0.938,Rock
61843.0,Noah Kahan,False Confidence,73.0,0.1989999999999999,0.417,222533.0,0.6729999999999999,0.0,F#,0.128,-7.718999999999999,Major,0.0497,108.994,4-Apr,0.314,Rock
90103.0,The Marías,Basta Ya,56.0,0.5920000000000001,0.7659999999999999,-1.0,0.3,0.00158,B,0.114,-8.911,Minor,0.0375,85.99600000000001,4-Apr,0.44,Rock
77437.0,Wild Party,Life's Too Short,54.0,0.0013,0.528,221627.0,0.851,0.0,F#,0.0878,-5.187,Major,0.0289999999999999,93.02,4-Apr,0.483,Rock
62550.0,Robert Palmer,Addicted To Love,65.0,0.361,0.7020000000000001,363640.0,0.59,3.91e-06,D,0.0512,-12.76,Major,0.0302,111.57,4-Apr,0.973,Rock
32839.0,The Neighbourhood,Roll Call,55.0,0.00932,0.562,-1.0,0.542,0.348,C,0.635,-7.221,Major,0.053,78.031,4-Apr,0.26,Rock
37907.0,Joywave,It's A Trip!,65.0,0.114,0.679,183525.0,0.71,0.00322,G#,0.255,-5.009,Minor,0.0321,97.99,4-Apr,0.685,Rock
89127.0,Spoon,Don't You Evah,53.0,0.0425,0.77,216720.0,0.615,0.0,F#,0.1689999999999999,-7.165,Major,0.0294,120.891,4-Apr,0.961,Rock
34592.0,Bad Suns,Rearview,52.0,0.000111,0.655,186034.0,0.893,0.0277,A#,0.0648,-2.745,Major,0.0538,134.0,4-Apr,0.873,Rock
22962.0,The Revivalists,It Was A Sin,55.0,0.367,0.429,294640.0,0.597,0.000129,G,0.138,-6.957000000000001,Major,0.0367,155.828,4-Apr,0.131,Rock
37027.0,Arctic Monkeys,The World's First Ever Monster Truck Front Flip,55.0,0.346,0.602,180013.0,0.601,0.349,A#,0.0735,-5.742000000000001,Major,0.0303,145.075,4-Apr,0.5529999999999999,Rock
77589.0,Fleetwood Mac,You Make Loving Fun,59.0,0.0133,0.62,216627.0,0.604,0.102,G,0.104,-9.088,Minor,0.0261,126.57600000000001,4-Apr,0.857,Rock
24546.0,Yoke Lore,Fake You,57.0,0.195,0.585,223171.0,0.606,0.135,F#,0.107,-8.885,Major,0.059,?,4-Apr,0.258,Rock
41026.0,Demob Happy,Less Is More,54.0,0.0037799999999999,0.529,-1.0,0.743,5.46e-06,C#,0.0432,-6.865,Major,0.091,112.985,4-Apr,0.616,Rock
33446.0,The Beatles,When I'm Sixty Four - Remastered 2009,63.0,0.625,0.7040000000000001,157667.0,0.241,2.8000000000000003e-05,C#,0.0868,-13.258,Major,0.0476,140.411,4-Apr,0.6609999999999999,Rock
28604.0,Judah & the Lion,Suit And Jacket,66.0,0.246,0.4479999999999999,222256.0,0.596,1.66e-05,A#,0.102,-8.485,Major,0.0471,164.233,4-Apr,0.122,Rock
33112.0,KISS,Strutter,62.0,0.027,0.521,192333.0,0.901,0.0651,C#,0.108,-5.518,Major,0.067,131.18200000000002,4-Apr,0.8170000000000001,Rock
59602.0,Brandon Lay,Break Down On Me,56.0,0.634,0.6759999999999999,174247.0,0.526,0.0,D#,0.295,-8.616,Major,0.0251,114.01,3-Apr,0.469,Rock
